t,e,n,u
120.60843448000001,4.469723224639893,1.3419145345687866,1.498004674911499
120.61651692400001,4.4745893478393555,1.3449797630310059,1.4979549646377563
120.62950806,4.479454517364502,1.3480509519577026,1.4979058504104614
120.780622023,4.489181995391846,1.3542094230651855,1.4978090524673462
120.79402276500001,4.494057655334473,1.3572773933410645,1.4977675676345825
120.80155243,4.498932838439941,1.360350489616394,1.497726321220398
120.95836645000001,4.508679389953613,1.3665109872817993,1.4976449012756348
120.966007993,4.513558864593506,1.3695592880249023,1.4976192712783813
120.97734929,4.518436908721924,1.3726125955581665,1.497593879699707
120.98660506,4.523313999176025,1.3756706714630127,1.4975684881210327
121.133896285,4.5281901359558105,1.3787336349487305,1.497543215751648
121.14326697000001,4.5379557609558105,1.3847987651824951,1.4975090026855469
121.154408935,4.542837619781494,1.3878380060195923,1.4974921941757202
121.30493630000001,4.5477190017700195,1.3908811807632446,1.4974567890167236
121.31445807200001,4.552606582641602,1.3939073085784912,1.497436285018921
121.32245435,4.562379360198975,1.3999674320220947,1.4973958730697632
121.484690502,4.567264080047607,1.403002142906189,1.4973763227462769
121.49681482700001,4.572147846221924,1.4060394763946533,1.4973572492599487
121.50538089700001,4.581932067871094,1.4120763540267944,1.4973561763763428
121.68124372300001,4.586821556091309,1.4150985479354858,1.49736750125885
121.692772223,4.591710090637207,1.4181232452392578,1.4973793029785156
121.700854874,4.596606731414795,1.4211193323135376,1.4974042177200317
121.71278719000001,4.6063947677612305,1.4271180629730225,1.4974538087844849
121.864712561,4.611286640167236,1.4301202297210693,1.4974780082702637
121.878132428,4.616187572479248,1.4331066608428955,1.4975175857543945
121.88467962000001,4.621086597442627,1.4360952377319336,1.497550368309021
122.03867164100001,4.630880355834961,1.4420766830444336,1.4976133108139038
122.04638591400001,4.635793209075928,1.4450528621673584,1.4976582527160645
122.057859234,4.640705108642578,1.4480291604995728,1.4977017641067505
122.21743737400001,4.645616054534912,1.451006531715393,1.4977443218231201
122.230300287,4.6505255699157715,1.4539850950241089,1.4977856874465942
122.238476403,4.660346984863281,1.459898591041565,1.4978888034820557
122.39616747100001,4.665256500244141,1.462856411933899,1.497937798500061
